,Product name,Links of products,Reviews
51,"Xiaomi 11Lite NE (Jazz Blue, 128 GB)",https://www.flipkart.com/xiaomi-11lite-ne-jazz-blue-128-gb/p/itme80f8cab932f2?pid=MOBG7F6CTXH78NG6&lid=LSTMOBG7F6CTXH78NG6QRT1UX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_76&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBG7F6CTXH78NG6.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.2
52,"Redmi 7A (Matte Black, 16 GB)",https://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itm2b51b69baee04?pid=MOBFHZ4B6X8WPSRK&lid=LSTMOBFHZ4B6X8WPSRKGS79LL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_77&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBFHZ4B6X8WPSRK.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.3
53,"Xiaomi 11Lite NE (Diamond Dazzle, 128 GB)",https://www.flipkart.com/xiaomi-11lite-ne-diamond-dazzle-128-gb/p/itme80f8cab932f2?pid=MOBG7F6D3AZ9HZ4Z&lid=LSTMOBG7F6D3AZ9HZ4Z7IEYDD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_78&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBG7F6D3AZ9HZ4Z.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.2
54,"Redmi Y2 (Gold, 64 GB)",https://www.flipkart.com/redmi-y2-gold-64-gb/p/itmfdkcmzchdrf3m?pid=MOBF7Y2DKUBEDUWH&lid=LSTMOBF7Y2DKUBEDUWHRAZ259&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_79&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBF7Y2DKUBEDUWH.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.4
55,"Xiaomi 11Lite NE (Tuscany Coral, 128 GB)",https://www.flipkart.com/xiaomi-11lite-ne-tuscany-coral-128-gb/p/itme80f8cab932f2?pid=MOBG7F6D5XHQY5YT&lid=LSTMOBG7F6D5XHQY5YTYROLXA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_80&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBG7F6D5XHQY5YT.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.2
56,"Xiaomi 11Lite NE (Tuscany Coral, 128 GB)",https://www.flipkart.com/xiaomi-11lite-ne-tuscany-coral-128-gb/p/itme80f8cab932f2?pid=MOBG7F6D92NCXQYT&lid=LSTMOBG7F6D92NCXQYTHJIRJN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_81&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBG7F6D92NCXQYT.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.2
57,"Redmi Note 9 Pro (Glacier White, 128 GB)",https://www.flipkart.com/redmi-note-9-pro-glacier-white-128-gb/p/itma84d60532d415?pid=MOBFUSGFZDDJHWMG&lid=LSTMOBFUSGFZDDJHWMGBMBNSH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_82&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBFUSGFZDDJHWMG.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.3
58,"Redmi Note 9 Pro (Champagne Gold, 64 GB)",https://www.flipkart.com/redmi-note-9-pro-champagne-gold-64-gb/p/itma84d60532d415?pid=MOBFVSQPKVB8QQJ6&lid=LSTMOBFVSQPKVB8QQJ61MUQXI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_83&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBFVSQPKVB8QQJ6.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.3
59,"Mi 11X (Celestial Silver, 128 GB)",https://www.flipkart.com/mi-11x-celestial-silver-128-gb/p/itmabc334b32f605?pid=MOBG36HSCATHM2Y8&lid=LSTMOBG36HSCATHM2Y8RILYWG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_84&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBG36HSCATHM2Y8.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.2
60,"Redmi 9 (Sporty Orange, 64 GB)",https://www.flipkart.com/redmi-9-sporty-orange-64-gb/p/itm4fb151383983b?pid=MOBFV5FPCJC9ZKRB&lid=LSTMOBFV5FPCJC9ZKRBZ2IDQ8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_85&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBFV5FPCJC9ZKRB.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.3
61,"Redmi Note 9 Pro (Champagne Gold, 128 GB)",https://www.flipkart.com/redmi-note-9-pro-champagne-gold-128-gb/p/itma84d60532d415?pid=MOBFVNYYZZ6AJT44&lid=LSTMOBFVNYYZZ6AJT44QCVMS6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_86&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBFVNYYZZ6AJT44.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.3
62,"Mi 11X (Celestial Silver, 128 GB)",https://www.flipkart.com/mi-11x-celestial-silver-128-gb/p/itmabc334b32f605?pid=MOBG36HS35CRRBHF&lid=LSTMOBG36HS35CRRBHFCW477U&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_87&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBG36HS35CRRBHF.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.2
63,"Redmi 6 (Black, 64 GB)",https://www.flipkart.com/redmi-6-black-64-gb/p/itmfa94eqhsxwhyn?pid=MOBFA2NXDQFTXNHJ&lid=LSTMOBFA2NXDQFTXNHJTM5BCR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_88&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBFA2NXDQFTXNHJ.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.4
64,"REDMI 10A (CHARCOAL BLACK, 128 GB)",https://www.flipkart.com/redmi-10a-charcoal-black-128-gb/p/itm755830dd54ae1?pid=MOBGHXQYJCSWSZD8&lid=LSTMOBGHXQYJCSWSZD8ETLSSV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_89&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBGHXQYJCSWSZD8.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.1
65,"Redmi Note 9 Pro (Aurora Blue, 128 GB)",https://www.flipkart.com/redmi-note-9-pro-aurora-blue-128-gb/p/itma84d60532d415?pid=MOBFUUN6B5XSFYXT&lid=LSTMOBFUUN6B5XSFYXTFIZ2VA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_90&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBFUUN6B5XSFYXT.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.3
66,"Redmi 8A (Sunset Red, 32 GB)",https://www.flipkart.com/redmi-8a-sunset-red-32-gb/p/itma527197debcca?pid=MOBFKF987VGBEP4X&lid=LSTMOBFKF987VGBEP4XVHGIMO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_91&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBFKF987VGBEP4X.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.4
67,"Mi 11X (Lunar White, 128 GB)",https://www.flipkart.com/mi-11x-lunar-white-128-gb/p/itmabc334b32f605?pid=MOBG36HS9EMQYJEW&lid=LSTMOBG36HS9EMQYJEWJJWFF8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_92&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBG36HS9EMQYJEW.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.2
68,"Mi 10i (Pacific Sunrise, 128 GB)",https://www.flipkart.com/mi-10i-pacific-sunrise-128-gb/p/itmdb25c19125070?pid=MOBFZ4RZSW5XRHPK&lid=LSTMOBFZ4RZSW5XRHPK4KVT7J&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_93&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBFZ4RZSW5XRHPK.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.3
69,"Xiaomi 11Lite NE (Jazz Blue, 128 GB)",https://www.flipkart.com/xiaomi-11lite-ne-jazz-blue-128-gb/p/itme80f8cab932f2?pid=MOBG7F6CVZ77CEEC&lid=LSTMOBG7F6CVZ77CEECQOKYVF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_94&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBG7F6CVZ77CEEC.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.2
70,"Mi 10i (Midnight Black, 128 GB)",https://www.flipkart.com/mi-10i-midnight-black-128-gb/p/itm780df69dfa0fe?pid=MOBFZ4RUR4CSZ6AE&lid=LSTMOBFZ4RUR4CSZ6AEYAFIXO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_95&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBFZ4RUR4CSZ6AE.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.3
71,"Mi 10i (Midnight Black, 128 GB)",https://www.flipkart.com/mi-10i-midnight-black-128-gb/p/itm780df69dfa0fe?pid=MOBFZ4RUZH3GPEGE&lid=LSTMOBFZ4RUZH3GPEGEU2MF5D&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_96&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=82799b90-a202-421d-bf79-daf61811e28a.MOBFZ4RUZH3GPEGE.SEARCH&ppt=None&ppn=None&ssid=jirg8jh6k00000001708240040500,4.3
72,"Mi 10i (Atlantic Blue, 128 GB)",https://www.flipkart.com/mi-10i-atlantic-blue-128-gb/p/itm780df69dfa0fe?pid=MOBFZ4RNZMVZDZVH&lid=LSTMOBFZ4RNZMVZDZVH6FGVJL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_97&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBFZ4RNZMVZDZVH.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.3
73,"Redmi 9 (Sky Blue, 128 GB)",https://www.flipkart.com/redmi-9-sky-blue-128-gb/p/itm4fb151383983b?pid=MOBFV5FPGQPG9CEZ&lid=LSTMOBFV5FPGQPG9CEZIABPKH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_98&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBFV5FPGQPG9CEZ.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.3
74,"Mi A2 (Blue/Lake Blue, 64 GB)",https://www.flipkart.com/mi-a2-blue-lake-blue-64-gb/p/itmfghsguagevshj?pid=MOBF95FKRKATKAK2&lid=LSTMOBF95FKRKATKAK2KV6WZE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_99&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBF95FKRKATKAK2.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.2
75,"Mi 11X (Lunar White, 128 GB)",https://www.flipkart.com/mi-11x-lunar-white-128-gb/p/itmabc334b32f605?pid=MOBG36HSY24GH7GD&lid=LSTMOBG36HSY24GH7GDKM83PH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_100&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBG36HSY24GH7GD.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.2
76,"Mi 10i (Pacific Sunrise, 128 GB)",https://www.flipkart.com/mi-10i-pacific-sunrise-128-gb/p/itm780df69dfa0fe?pid=MOBFZ4RZMYQKZYGZ&lid=LSTMOBFZ4RZMYQKZYGZEKNOC8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_101&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBFZ4RZMYQKZYGZ.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.3
77,"Xiaomi 11T Pro 5G Hyperphone (Meteorite Black, 128 GB)",https://www.flipkart.com/xiaomi-11t-pro-5g-hyperphone-meteorite-black-128-gb/p/itm7124fdf6f4b04?pid=MOBGAYGFRT2AUFAK&lid=LSTMOBGAYGFRT2AUFAKVII3SI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_102&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBGAYGFRT2AUFAK.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4
78,"Xiaomi 11T Pro 5G Hyperphone (Meteorite Black, 256 GB)",https://www.flipkart.com/xiaomi-11t-pro-5g-hyperphone-meteorite-black-256-gb/p/itm7124fdf6f4b04?pid=MOBGAYHYNQR3DANH&lid=LSTMOBGAYHYNQR3DANHURVGUY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_103&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBGAYHYNQR3DANH.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4
79,"Redmi 9A (SeaBlue, 32 GB)",https://www.flipkart.com/redmi-9a-seablue-32-gb/p/itmeabd39a0cd669?pid=MOBFVD9ZGTYR2WGR&lid=LSTMOBFVD9ZGTYR2WGRV8UJGS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_104&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBFVD9ZGTYR2WGR.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.2
80,"Redmi 5A (Rose Gold, 16 GB)",https://www.flipkart.com/redmi-5a-rose-gold-16-gb/p/itmf2fwcumw7ghwy?pid=MOBEZWXEBUXGXHA7&lid=LSTMOBEZWXEBUXGXHA7L2RK0L&marketplace=FLIPKART&store=tyy%2F4io&spotlightTagId=TrendingId_tyy%2F4io&srno=b_5_105&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBEZWXEBUXGXHA7.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.5
81,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)",https://www.flipkart.com/xiaomi-11i-5g-pacific-pearl-128-gb/p/itmb3d0ee43f7150?pid=MOBG9QXPV7WAJBXB&lid=LSTMOBG9QXPV7WAJBXBED0GZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_106&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBG9QXPV7WAJBXB.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.2
82,"Xiaomi 11T Pro 5G Hyperphone (Celestial Magic, 128 GB)",https://www.flipkart.com/xiaomi-11t-pro-5g-hyperphone-celestial-magic-128-gb/p/itm7124fdf6f4b04?pid=MOBGAU545V4QSFFP&lid=LSTMOBGAU545V4QSFFP6A8HDI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_107&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBGAU545V4QSFFP.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4
83,"Redmi 5A (Gold, 32 GB)",https://www.flipkart.com/redmi-5a-gold-32-gb/p/itmf2fwcumw7ghwy?pid=MOBEZWXEGZQPBFXH&lid=LSTMOBEZWXEGZQPBFXHNOLOHP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_108&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBEZWXEGZQPBFXH.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.4
84,"REDMI Note 11T 5G (Stardust White, 64 GB)",https://www.flipkart.com/redmi-note-11t-5g-stardust-white-64-gb/p/itm0dd08e65983e7?pid=MOBG9G59GCZH5N2Y&lid=LSTMOBG9G59GCZH5N2YIUISXV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_109&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBG9G59GCZH5N2Y.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.2
85,"Redmi 5A (Rose Gold, 32 GB)",https://www.flipkart.com/redmi-5a-rose-gold-32-gb/p/itmf2fwcumw7ghwy?pid=MOBEZWXE8NSAZ73T&lid=LSTMOBEZWXE8NSAZ73TZTQA9N&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_110&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBEZWXE8NSAZ73T.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.4
86,"Redmi 5A (Grey, 32 GB)",https://www.flipkart.com/redmi-5a-grey-32-gb/p/itmf2fwcumw7ghwy?pid=MOBEZWXEYHCFFPHD&lid=LSTMOBEZWXEYHCFFPHDUS3JN7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_111&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBEZWXEYHCFFPHD.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.4
87,"Xiaomi 11i Hypercharge 5G (Purple Mist, 128 GB)",https://www.flipkart.com/xiaomi-11i-hypercharge-5g-purple-mist-128-gb/p/itm40cdac3d36676?pid=MOBG9QWVFHFSWPTH&lid=LSTMOBG9QWVFHFSWPTHET4YKL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_112&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBG9QWVFHFSWPTH.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.2
88,"Redmi 5A (Gold, 16 GB)",https://www.flipkart.com/redmi-5a-gold-16-gb/p/itmf2fwcumw7ghwy?pid=MOBEZWXENJA6PKFM&lid=LSTMOBEZWXENJA6PKFMRA0K3C&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_113&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBEZWXENJA6PKFM.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.5
89,"Redmi 5A (Blue, 32 GB)",https://www.flipkart.com/redmi-5a-blue-32-gb/p/itmf2fwcumw7ghwy?pid=MOBF34BKSDBMFKWG&lid=LSTMOBF34BKSDBMFKWGSHDEKV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_114&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBF34BKSDBMFKWG.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.4
90,"Redmi 6 (Gold, 64 GB)",https://www.flipkart.com/redmi-6-gold-64-gb/p/itmfa94ek8ujmm5z?pid=MOBF8F4BNUY8HGVX&lid=LSTMOBF8F4BNUY8HGVXRBCUBL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_115&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBF8F4BNUY8HGVX.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.4
91,"Redmi 6A (Grey, 32 GB)",https://www.flipkart.com/redmi-6a-grey-32-gb/p/itmdcca52446c272?pid=MOBGPGV6REMEDFYV&lid=LSTMOBGPGV6REMEDFYV0EAPRW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_116&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBGPGV6REMEDFYV.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,2.7
92,"Redmi Note 7 (Sapphire Blue, 64 GB)",https://www.flipkart.com/redmi-note-7-sapphire-blue-64-gb/p/itme61694ad69e1a?pid=MOBFDXZ3HJJZH3GG&lid=LSTMOBFDXZ3HJJZH3GGMHSE0B&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_117&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBFDXZ3HJJZH3GG.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.5
93,"Redmi 6A (Black, 32 GB)",https://www.flipkart.com/redmi-6a-black-32-gb/p/itmd152fd080314c?pid=MOBFAMZF2GJSXFMZ&lid=LSTMOBFAMZF2GJSXFMZLKIFXM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_118&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBFAMZF2GJSXFMZ.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.3
94,"Redmi Note 7S (Moonlight White, 64 GB)",https://www.flipkart.com/redmi-note-7s-moonlight-white-64-gb/p/itm2fd6783550ddc?pid=MOBFJFZWDQGFGACH&lid=LSTMOBFJFZWDQGFGACHZXGWWP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_119&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBFJFZWDQGFGACH.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.4
95,"Redmi Note 9 Pro (Interstellar Black, 64 GB)",https://www.flipkart.com/redmi-note-9-pro-interstellar-black-64-gb/p/itma84d60532d415?pid=MOBFPZXUJHMYCBFK&lid=LSTMOBFPZXUJHMYCBFKGDLZ3E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_120&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=7a1d382d-a6e4-4bc2-995c-f94828d5515e.MOBFPZXUJHMYCBFK.SEARCH&ppt=None&ppn=None&ssid=j14jx28n9c0000001708240041664,4.3
96,"12 (Silver, 128 GB)",https://www.flipkart.com/12-silver-128-gb/p/itm52eeb140d6985?pid=MOBGSEMZ6NMHGGCF&lid=LSTMOBGSEMZ6NMHGGCFCI8ZVZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_121&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ff3fefc5-92be-40ee-b9bf-f5f0b4999002.MOBGSEMZ6NMHGGCF.SEARCH&ppt=None&ppn=None&ssid=e1y3bmu9kw0000001708240042778,4.7
97,"NOTE 12 5G (Black, 128 GB)",https://www.flipkart.com/note-12-5g-black-128-gb/p/itm9192e20ca8419?pid=MOBGSZQ4MQZDBGCV&lid=LSTMOBGSZQ4MQZDBGCVPUVCSD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_122&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ff3fefc5-92be-40ee-b9bf-f5f0b4999002.MOBGSZQ4MQZDBGCV.SEARCH&ppt=None&ppn=None&ssid=e1y3bmu9kw0000001708240042778,4.3
98,"Xiaomi 12 Pro 5G (Couture Blue, 256 GB)",https://www.flipkart.com/xiaomi-12-pro-5g-couture-blue-256-gb/p/itm81ed02fcf3968?pid=MOBGDZ895FVSKXZU&lid=LSTMOBGDZ895FVSKXZU1M1VVC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_123&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ff3fefc5-92be-40ee-b9bf-f5f0b4999002.MOBGDZ895FVSKXZU.SEARCH&ppt=None&ppn=None&ssid=e1y3bmu9kw0000001708240042778,4.2
99,"Mi 11X Pro 5G (Celestial Silver, 128 GB)",https://www.flipkart.com/mi-11x-pro-5g-celestial-silver-128-gb/p/itmca65d279a84c8?pid=MOBG36HS7XXMEQZM&lid=LSTMOBG36HS7XXMEQZMPNXNQJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_124&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ff3fefc5-92be-40ee-b9bf-f5f0b4999002.MOBG36HS7XXMEQZM.SEARCH&ppt=None&ppn=None&ssid=e1y3bmu9kw0000001708240042778,4
100,"Redmi 6 (Rose Gold, 32 GB)",https://www.flipkart.com/redmi-6-rose-gold-32-gb/p/itmf9f64fpjkbdxp?pid=MOBF9F64HGNTYHDB&lid=LSTMOBF9F64HGNTYHDBGGNTPT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_125&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ff3fefc5-92be-40ee-b9bf-f5f0b4999002.MOBF9F64HGNTYHDB.SEARCH&ppt=None&ppn=None&ssid=e1y3bmu9kw0000001708240042778,4.4
101,"Mi 11 Lite (Tuscany Coral, 128 GB)",https://www.flipkart.com/mi-11-lite-tuscany-coral-128-gb/p/itmac6203bae9394?pid=MOBG3VSKPWYGVZEC&lid=LSTMOBG3VSKPWYGVZEC0WUVAS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_126&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ff3fefc5-92be-40ee-b9bf-f5f0b4999002.MOBG3VSKPWYGVZEC.SEARCH&ppt=None&ppn=None&ssid=e1y3bmu9kw0000001708240042778,4.2
